Id,Category
uttr-47247b60cdfa481fa21c1e885bf5d15e.pt,id11119
uttr-7713fcc774114c049ca8bffd7af8660e.pt,id11101
uttr-93a42d411f534accaad1218645a821a4.pt,id10129
uttr-72ea307f62694bc781a9f265e729d7ce.pt,id10249
uttr-096a581c955343d8aea22ce867624da6.pt,id11241
uttr-f86933a1dc4c4d9d979098052ebe5371.pt,id11049
uttr-1246168216624e768afb37a8c0506c3e.pt,id10742
uttr-6edcf143139b4d488f7cad21784bc61d.pt,id10514
uttr-8829349128774b82b350ef531ea2dede.pt,id10957
uttr-32a480e37f1e49bcbb31c26c31459f0c.pt,id10083
uttr-e9ade36fb0ac4b679b59d559025f5648.pt,id10907
uttr-1d25cd1d9854489eae75bf8f3eae901e.pt,id10170
uttr-3ecb903ac5ae4c39afc9679a3e4716f9.pt,id10572
uttr-8001db580d7b44d0a438136a3a63c789.pt,id10355
uttr-6e4acff64c254c4da7bf830337564233.pt,id11056
uttr-38b5387ebc0745aea3f0bdd621c96910.pt,id10383
uttr-5b65415d17644fb9bb7f4cf6c012758b.pt,id10419
uttr-c71a72a44c13479d921f82d4ceca9152.pt,id10646
uttr-3a76aef3194547a29070840e9dbde602.pt,id10086
uttr-4cc6c4dcc64d4ac8b6e39d79a4cad123.pt,id10842
uttr-a3e752b73cef4c72aead6ba48c711ee9.pt,id11111
uttr-833cd7900c784e23a32b4730b17c16d6.pt,id10676
uttr-ec91f524a74a401dad06f4a6d3c1255c.pt,id10634
uttr-cda1a3dcef1541ffb6b4cf38648103c6.pt,id10234
uttr-dd1d3c25278940c796d2e82b39a4d712.pt,id10162
uttr-836684e64a25487a9ba11bdda49732d1.pt,id11018
uttr-699ddd23678b42248bf2df3b955ba945.pt,id10873
uttr-f815d257daf0465c97d86fe02636b5b4.pt,id11034
uttr-67dbdb0802504c76988f7b23684dada0.pt,id10351
uttr-2ad1bc5a73d946cdb6b966e4d2feb9f9.pt,id10599
uttr-5b7a197d25294b22a68a31991d93cd03.pt,id10243
uttr-61c2fbc354654f5f89ef3dfd438d80aa.pt,id11241
uttr-0c3f936babc04922917f868c67db1864.pt,id11180
uttr-6dd0562f303148509f45b371bf0afd19.pt,id11188
uttr-5e4ce612f4024ee292c636e0804b0546.pt,id10408
uttr-7f06467857d048c38aadd02b07715799.pt,id11244
uttr-54e8cc91f2e0488dba455062f23c32c4.pt,id11008
uttr-29670922d46e4ab9955f0e4767eff1a1.pt,id10945
uttr-6dee2a03d8c940df9c5cf6bbd67eb3f8.pt,id11071
uttr-eca3010f12204287917f23ce7685c5c6.pt,id11024
uttr-8ff736252b72465c97d68a13f43920b4.pt,id10816
uttr-07b29af6d79f425b9ea52e6e9b2f4990.pt,id10856
uttr-9b38436991e94b039304ed85def103e5.pt,id10708
uttr-863e3e4e78084fd19abf6f919533e896.pt,id10090
uttr-3c1e8607fb0a46fd968533f19fd02e83.pt,id10348
uttr-c1b73a96168343d1a55b712094c10e8c.pt,id10178
uttr-59f9185c84f44352939bc29fdd653029.pt,id10583
uttr-3ba5b5601e0b4809831c1e738dc2cc72.pt,id10252
uttr-a52011b85cd3444299f909a9d7481fc8.pt,id10433
uttr-5a12ef2bf1264b5b836fde75434e6b50.pt,id11216
uttr-4b4809bcc31b40589a28db0fc14a5928.pt,id10243
uttr-0ae2aee305be41f5bc17a97ac116137a.pt,id10711
uttr-b59f08d8892f40b7975c109da0aa56cd.pt,id10734
uttr-174f1ad1ef6c4e61a4ad8d2c068aa10a.pt,id10045
uttr-10381fc7dac04db283983d9fe7730724.pt,id10674
uttr-a594ea3a51054208b48ce476934e044b.pt,id10690
uttr-011479fbd43245c2849506d69cab780e.pt,id10659
uttr-54ecd0752c1a48f7974ecc2f7cfb7c2d.pt,id10744
uttr-eac9562667944eb4a44df3a04e1afde2.pt,id10171
uttr-76a2c16e8c624ca6968750ed5ba72a5d.pt,id10258
uttr-1e055a7196a540a1876122e1be38d8db.pt,id10820
uttr-4c827a76e49d4f45bcdb689472e2e0ed.pt,id10395
uttr-3ffe1d6694fc46a5853a9d17ed6c9c51.pt,id10584
uttr-32c4418978bb4ab7965cd533012d4bbd.pt,id10393
uttr-3c40644bc2804a5aa8fade71472ac47d.pt,id11154
uttr-7fb1157fdd96455a95a132ec50656da5.pt,id10762
uttr-3c34bd780d4a44b291f4e459136f97d4.pt,id10569
uttr-78048234dc4f4fe7bd7e3e4c7e08f852.pt,id10750
uttr-23f06f2e70c847c49a8cdf64d4dfc067.pt,id10355
uttr-60bd2b9fb08e4182ad100f6391509488.pt,id10212
uttr-f4af9160fe7e43b896f08954f54b5c28.pt,id10705
uttr-128d7cc7ad7e4f40815dea6e8b0cfb06.pt,id11041
uttr-24dbcfcc27884240b6ff044b2ba8a87b.pt,id11121
uttr-e4d9707230554b64beb92a12445b1704.pt,id10073
uttr-f5832337b8fd431ea6eae74995bc8bff.pt,id10891
uttr-8bbea8459b5d43acb73bd8419f68a9aa.pt,id11046
uttr-6bbf8a4ecbd645d7bcc930b458279923.pt,id10945
uttr-321480cb3de94488b5f3f8aa04246771.pt,id10912
uttr-1526251d13f6451f9a56883c711d61f1.pt,id10630
uttr-6a5ff28826654072bbec1828f1f8fc8a.pt,id10917
uttr-d6258f011e434156b9decbd3959b3f36.pt,id11160
uttr-b89c9f452c044bca91ca0a8548da1c7d.pt,id11087
uttr-f062fc1560e24f9b93a747dd4659bbe3.pt,id10397
uttr-e5667563bbb042a38602d7e58cfb78a6.pt,id10188
uttr-14ef0890a2e247bf8d907c9d32c39c77.pt,id10742
uttr-ad83cb89bcf94bf3a37db4fe1558282d.pt,id10123
uttr-76e28af43acf4c3ea25d9b08302088eb.pt,id11179
uttr-aaf890da5ea7431b96628b93f1674ebe.pt,id10197
uttr-021f4c0eb8e8437f85005150cb2eecb6.pt,id11090
uttr-1f9bdc317cb24d639ef56ab1211fba57.pt,id10147
uttr-8a105fc6732e45418f719b972554f21e.pt,id10397
uttr-75aaa587b5cf45d190bc6ecacfe0a56d.pt,id10812
uttr-3943d0538191485a8450cf251f294db1.pt,id10735
uttr-75c46470f30a494aa0a24dc0511d2cc7.pt,id11060
uttr-206b7660a7d141aea044ac6163e2085a.pt,id10712
uttr-52ae750d3cf84ca6a581c3abe0f22022.pt,id10654
uttr-59c8375fc77f452c891a91d8a2a7fa65.pt,id11119
uttr-c1d84138598a42cdb76670a7df9eea6e.pt,id10083
uttr-555244de582740a49ca44ae731147773.pt,id11100
uttr-755035126af54aa9854dad13359078d3.pt,id10758
uttr-367e1fd36646435dad47fada249de776.pt,id10358
uttr-b20b9ae157a544f8ba87a894a102df69.pt,id10061
uttr-aa3361528cc544549eab146ee05a787f.pt,id11191
uttr-21e803c2b0624ca2a419b23563129608.pt,id10354
uttr-9767e72674c9427083de36419f268b09.pt,id11119
uttr-9774cf50b17b424199569be500f4e3b7.pt,id10817
uttr-cd0205292bd746eb99eb57aa9f5eed16.pt,id10322
uttr-631b604c6dac424181974df516b325e9.pt,id10862
uttr-0f0e74382fc44f1093cca5dcf3a32743.pt,id10539
uttr-6e7a2353dfd14a4cab9f3405e1c905c2.pt,id10200
uttr-8f6d0ff40c4c46d0808642e5b5b96897.pt,id10200
uttr-3bdfebb3d4894b88833f39f9d838f98b.pt,id10953
uttr-0cca60d502534dfebd0b237b4eb01e6b.pt,id10054
uttr-55fb7f7808914e31ad14467f29b98983.pt,id10934
uttr-550ea5d43cd14aedbf627c4c46d7e95d.pt,id10366
uttr-239602980e0047c6af0f6c9e3279e0f4.pt,id10922
uttr-273fbedd69754d3f9952cfc7f1bb03fd.pt,id10474
uttr-0acf85177fbb4e43956f1041e3a06e23.pt,id10024
uttr-beca6ee33ff348dfbef111ce4afcf85b.pt,id10630
uttr-b722da140639417aa014221303099500.pt,id11140
uttr-0ae44d7b5bb84c97a71049e6ca7b4338.pt,id10568
uttr-235bdc7b6be94d4eb7bac4b4afc3e8b6.pt,id11045
uttr-87e012621862417da6d67703191ff221.pt,id10759
uttr-99bef6b5e2f340d68548d9b20de350c0.pt,id10674
uttr-a2a936aa026a4f89856f84636a74fd4d.pt,id10554
uttr-867f3e63e8f042a3b8a246328a24b779.pt,id10348
uttr-80d6f03ef1ca484f9e4f4f6cdd769684.pt,id10218
uttr-d956eb2ab00c4413860753750edc773e.pt,id10247
uttr-0346bc547ebd46bea2c6da2e338a198a.pt,id10945
uttr-5eb1b631bfa04537a9d878dbc5e3eb5c.pt,id10007
uttr-994072ba57dc426fb3ea5afc42d3977c.pt,id10762
uttr-dce286354e384b57a091849b7bc1d855.pt,id10986
uttr-cd22e77ec4634de48778a4c45307ce36.pt,id10641
uttr-b787919f5bad4936b21e4a1344d9d796.pt,id11021
uttr-142ccfcb48574cb9bf3bba1ed22c1e91.pt,id10785
uttr-8ac1c3a7043e48bfaa47eb2134471b79.pt,id10977
uttr-4ae5deb004fb46efbed84583106f271a.pt,id10564
uttr-56a501926797402286d8b16686071d12.pt,id10705
uttr-c7ece550f7e44e65b3159906c5cb19d4.pt,id11071
uttr-235d42acb0a1486a972e1243382595b5.pt,id10659
uttr-ce55f8830a584188aefdde602722ef23.pt,id10342
uttr-5bec351c2bc24e059c9ececea44d6b08.pt,id11021
uttr-fad970d858bc44409e7318de1410b159.pt,id10176
uttr-420eebd4f2b6468083bac494a178a159.pt,id10662
uttr-ff4e99a361b74f4889b8e4d1a48e23fd.pt,id10930
uttr-0270f55e5e834329b0f8931c9c2716ca.pt,id10111
uttr-902f895bc2a9476084b4af902d4ce297.pt,id11023
uttr-2c90c32c4aa943d7a8fc61804d76bf99.pt,id10330
uttr-10a6cccec44e458280dc63622e522995.pt,id10022
uttr-83f033bea0564e75b10e0d561b7bd4f8.pt,id10014
uttr-706b48b92c614b8b929987e2d6cbd1d6.pt,id10626
uttr-ee92c3ac45944d37a009286c00cf0c57.pt,id10774
uttr-d62a582d86c7464b94a72a2a5a6da77b.pt,id10610
uttr-fa63225472a34bdb9ac68f3a8c7621ef.pt,id11123
uttr-742d2f427e1d499b8d43d188198c7e71.pt,id10892
uttr-b5213fe4bcfa4c898ee5fe4a51c7d321.pt,id10178
uttr-9554438426994cbea34c2959e6a64b83.pt,id10494
uttr-657db16874f7494591ba9dc7f1971b5d.pt,id10639
uttr-30e53d3099664b5290370b45fdeed7a1.pt,id10922
uttr-bc7ffaac5a1e4ca997683d8bda933b10.pt,id10566
uttr-b5f99ed08aba4afd826aee30b01f06d1.pt,id10869
uttr-7f62c17cb3fc4d708c904c313520109d.pt,id10584
uttr-2927a795d93f4f8d983fc184ebec3299.pt,id10659
uttr-8e2dd419d7804162916fba0f3a6430da.pt,id11179
uttr-32a4bd5c701b48538e5e7c5ecdd29bfb.pt,id10079
uttr-ff53ec79a5eb4ad1986b3010b2a27074.pt,id10062
uttr-32760d2833004eab86b3b727aeeeb2d0.pt,id10587
uttr-6c364b2c79de4e2d8f0dfceea858e861.pt,id10018
uttr-335059ddbf4243988eb0d807133cccf9.pt,id10397
uttr-53e78309f7f142c79790c352b241848f.pt,id10086
uttr-65b08f9d01844c8982fa88a02daf908a.pt,id10421
uttr-2d89270e5dda4a7aa3b10501858d988d.pt,id10233
uttr-bec2c634f0324bd3bd4664369ddceef5.pt,id10397
uttr-4d06b9108e234be39321c8796ab4d809.pt,id10121
uttr-0e56ab71872e47d5a63462530e77edc3.pt,id10397
uttr-f13e248eabb943b79db56ba1f473f2b4.pt,id10341
uttr-40a6e476ef5a41019690548a53176289.pt,id10664
uttr-d5ff363882634919bbb78fa661653dd8.pt,id11194
uttr-50aa31a6935646b28ff9f3e9c6254e48.pt,id10252
uttr-0fb7beb0a23f45f588c45f4a81d98aca.pt,id10553
uttr-09331a59ab9047a19d1ce797c487397a.pt,id10474
uttr-aea7c2435ef8472193cf98a5dc62c914.pt,id10112
uttr-5d91faa898fa4882a81b0434973f4e06.pt,id10945
uttr-9baeb69119c343c4a8def06f226ba41e.pt,id10203
uttr-60a364e63f324ce088c36972cc7678db.pt,id10762
uttr-8073502f54c544bc8f6b922894292dd9.pt,id10371
uttr-bce5990583c447c2ad5a9f95e42430d1.pt,id11181
uttr-74d2aac63d2c4ca79171606f41c3b1ac.pt,id11047
uttr-816854e08b304bfba38cbe9f3206c9b2.pt,id11112
uttr-1c1b5e1498954fe0a76e51eda57cae1a.pt,id10600
uttr-371061077d2949cf99c9379f02f77419.pt,id10001
uttr-6f7fbfd89a7448f89aaef6f1026df79a.pt,id11178
uttr-1f2a9a5ae3d741f895887cd12238f50a.pt,id11068
uttr-3f06ee1e9add4d1987c8db3301d39655.pt,id10192
uttr-0b4db1ef72254e388c462b92983e03b7.pt,id10148
uttr-0709bd2158ff4547907cf697fe4ea3ea.pt,id10679
uttr-1365b6bf41894fee845e865b9714dd6f.pt,id10247
uttr-d3c59fcd76e841689a604db7dc4891d8.pt,id10033
uttr-813d5aa9f4094269aa54da640ddbed32.pt,id10344
uttr-aeb0ce8398cf4019a30d288725f996db.pt,id11154
uttr-3bb6d4abbd8144399c26d846092d5e86.pt,id10351
uttr-6b6b463894bf45c6b99a66c8cf413dc1.pt,id10679
uttr-9ef139d326484bd49b140e5c0f7f070c.pt,id10419
uttr-e7ed0d369865439098a5a814e2e4fa1d.pt,id10397
uttr-ae025f2499904078aadd3fe7cc20c783.pt,id11173
uttr-46c9fa25bf0343cbbaaed94660f5df8e.pt,id11210
uttr-efd7dbd3027942999056ef8b285cb2e0.pt,id11123
uttr-3f841f5a5528457da2036040a651eed7.pt,id10090
uttr-0de403aee7994a9f9dc3442a8d66844f.pt,id10514
uttr-7f88f3ab3daa402fbc4ec411b2f9f38e.pt,id10734
uttr-3033ad2d2c0f42a69967fc361b51fd91.pt,id10963
uttr-b8b6a23188764e8481325c794b9dca5c.pt,id10036
uttr-fd1df66f19974e4faf2aaa2e528090b6.pt,id11094
uttr-60d42e542e284f99830b378ec95cb4a1.pt,id10007
uttr-deb2017135914db1bf3e771a17d46467.pt,id11208
uttr-4d69ec07e00441c4a68eceeb2c38201e.pt,id10708
uttr-dd9989ef7e40487a93f4e38ba5ef6b95.pt,id10571
uttr-f83c90a724b54ef6a50afb111917b3d5.pt,id10035
uttr-70c159fcc4ec41ddaf9105bc8ef1ce99.pt,id10903
uttr-e0d9a83848c14e28a8e138c97aec9fe8.pt,id11049
uttr-c1f868153dd54189a951ae416b0fa428.pt,id10722
uttr-318220dcdb3e43fe8e3c8a1b0471a344.pt,id10912
uttr-403972af68e2425d83a00741458ddb5a.pt,id10220
uttr-495be1125c5c405d8beea638f0453675.pt,id11075
uttr-cf4fdb647e6941f7a44c1701addda3a7.pt,id10700
uttr-873135085b14458a98460f3fe0dae48e.pt,id10142
uttr-aab4fd88f4b546d8b6c1c4ea82737aee.pt,id10014
uttr-836131c3e19344b68657de42d8655970.pt,id10973
uttr-9aa2038287d1454fa2df8f1abeab48d5.pt,id10973
uttr-c30926502396408fa685d42cb4e35621.pt,id10801
uttr-13766dc1e0064f61a407d933ab8c3b86.pt,id10233
uttr-d6b660bc22644a1b8c3b96f7e812218c.pt,id10466
uttr-358f79f45f6b407da75f175521606f70.pt,id10583
uttr-ec743812bf16433a9de8113dc87553c9.pt,id10062
uttr-1d1307e5c1ba4c7890cb8864dbdbd02c.pt,id10330
uttr-3fb45e68b8db493e8a54a40c2917d1f6.pt,id11160
uttr-8a524f5c72ed4727b9c024d350146ebc.pt,id11008
uttr-b4f9699e11e74a95845311d151b0d6b8.pt,id11060
uttr-def33e6b5fc7471bbc041a54ccc95bf6.pt,id10944
uttr-0e1c84428793474c86006205387813ed.pt,id10155
uttr-05f8a6ec0caa4bcebf51b3c4d4a78dea.pt,id10539
uttr-758c520154ee47c5bd005e4961767955.pt,id10516
uttr-2294679ddee748fbbfd59f75704bdc1b.pt,id10973
uttr-64951eecf6a640e2b630753b3b5ec6b3.pt,id10491
uttr-5cbf0370aca445f38dda3508c605da4a.pt,id11152
uttr-e6dbc078cf9e40f4907b04a200972be0.pt,id10440
uttr-0340845901db43f899b790699385627d.pt,id10188
uttr-e685a12a0c8a40d0b1234fab6fe9d94d.pt,id10073
uttr-50d2cfce9d56452a881a8081f1c3c928.pt,id11216
uttr-4993f143fa8742ecb1c1f0d28645fcbc.pt,id10708
uttr-2ce52fd80a2b4a11af3281ce6764962c.pt,id10397
uttr-e28d0867a0894e1ebdfc93ed0a673f65.pt,id10182
uttr-70a1c2371f314fe9914d044d3c352636.pt,id10783
uttr-e80e8bd9b10a4611b06c1682d6b28426.pt,id11041
uttr-9a2711121189486faf881e5393fc5d65.pt,id10535
uttr-0f773c49ff4c496ea0ae50eca60adf2e.pt,id10659
uttr-aa084b81a98e4872ae396efe38331ca8.pt,id10636
uttr-f03189c162d7407d866319b2c16d3e5d.pt,id10564
uttr-45c052e09aec4c99b48884d27dce63f8.pt,id11041
uttr-db925c0dafc64d75b852fff01604b4b2.pt,id10246
uttr-07feb8bd1c7e468287279ff2d9e10929.pt,id10399
uttr-7eeebf2fbfe04ef1866c1830b2968be1.pt,id10238
uttr-759ea0fb3e6d4ee198fcf419a383b43f.pt,id11164
uttr-425c003652d64cee85e96ae51a9ea1be.pt,id10330
uttr-c66344917f0f438986eaab60896c2b37.pt,id11116
uttr-60a35d87589544b5bfbb967bafcf7a1e.pt,id10982
uttr-f10951ccae4247528bd1d21f33b4621d.pt,id10045
uttr-949af1c262a1487da0478fd9453afac4.pt,id10762
uttr-e1f6093a084f4720b110d3106427dc1b.pt,id10322
uttr-9ed26c7228784f06a76af2977c533091.pt,id10676
uttr-5614dd5c45634f27bd83f012042eb085.pt,id10341
uttr-81e1260a93554bfbaf80c795355f4b22.pt,id11221
uttr-60a4d044f535438daa26a0693988dacd.pt,id10258
uttr-5ccc18dd730043cda4ba25839b78fffb.pt,id10808
uttr-b47c3f9b9af14753b5f6b9fbfd170f4d.pt,id10445
uttr-4daf4a9a756346cf87caa6a50ae638ea.pt,id10762
uttr-48d92749c2bb486db3a73b429321bee5.pt,id10491
uttr-df8a6dd0ea4940cfb6cf0abba888e09b.pt,id10641
uttr-5a34f6a883bc49a5a7c49f10c5d0345b.pt,id10140
uttr-aab5b475b9024f16bac6bce0fd8a0172.pt,id10474
uttr-b895e46314444f8286bb81fa3e3a7c74.pt,id10368
uttr-4eff68e95c6b466298de760f7e1b14bf.pt,id11200
uttr-14d087e521424f378fa85caf36839010.pt,id10036
uttr-a7a1d73b79264635a687d61dcb8a3193.pt,id10821
uttr-995d5cc9574e4e60b74ff8e17d4a4a9b.pt,id10662
uttr-487737fde779446abad86372ecb7ca4d.pt,id11135
uttr-fb93d7167745417aa09576e1e0efeff1.pt,id11100
uttr-ec3dfcf310b340d3bd6b9e0d46bbed20.pt,id10934
uttr-9d1e2b6bf3d84ea68632e2cf2b907ea5.pt,id10951
uttr-ba912b5e6a4b4b5b89b8a0323cf992dd.pt,id10801
uttr-f2de0a9e7d5b43849396a6b4951bc4ea.pt,id10830
uttr-cda298ed15f547168bf52932ed7c5122.pt,id10762
uttr-9898cdc48010429598a2f6ff41eb325b.pt,id11210
uttr-b80cda33fc384d85b350bc105e2aee8d.pt,id11226
uttr-9ad543c89e9f40a4885750402be8e4a7.pt,id11179
uttr-a204b0ba1bc144ae9f536caf9b770a33.pt,id10722
uttr-b121f6078a7b44a781d3a99ea25a19f3.pt,id10703
uttr-d17b5ca1abf947a3b6d4f2e7cb417e45.pt,id10586
uttr-d22fce3135ca4d699cc7eb49315a97be.pt,id10999
uttr-1cf9483109524773b7454a51678bc098.pt,id10104
uttr-b41cedecd1864c0bb034319c2cc05431.pt,id10912
uttr-5a4e6a48b17c45b4a503a87474c927cf.pt,id10617
uttr-431e9e87303e4291b252ceae681287cb.pt,id10587
uttr-b5a2d2ac8874473d96a1069579d6a926.pt,id10379
uttr-b8f7e657201d44c08b0a4365b0f1bb23.pt,id10738
uttr-95b3df814b4a414d9773f6b4906c86ce.pt,id11084
uttr-8d8a40796a224c139dde7e65b08d28bb.pt,id10580
uttr-f0c318d58fe74a8e8292e2bcad9cabc1.pt,id10758
uttr-bf5578a29b834fa2a6e2d97713f67ee8.pt,id11189
uttr-bbd903f1899e490ba5f96f82dcaebad1.pt,id10490
uttr-00c3c3d47cb84e50abccc44479ee09c2.pt,id10033
uttr-a7ad2bddb86b4f6cb43421f70d5817e9.pt,id10703
uttr-c545b55917ec41758262bc28b1080a61.pt,id10741
uttr-714f97461f4848fa94f59f3683c6ff4b.pt,id10714
uttr-3eeff1c54b7e492fb26a3a5b1d5b4852.pt,id10679
uttr-681ae105ac234d38b15acd557fc4bc8f.pt,id10943
uttr-42c86c8120bd4e5d8f7c73e37f53262e.pt,id11032
uttr-ddbfaeecc97545babbd953ce960006af.pt,id11154
uttr-570fa8b25ad541238f27ade57aaf4025.pt,id10572
uttr-846197da70ec471bba19358cccefaad0.pt,id10539
uttr-258c2e479e9d4500b9f071576f57e27d.pt,id10954
uttr-020ff1addc034f219960b4dea922fe91.pt,id10420
uttr-a56c600bc1724db79225a41b9fd98f5a.pt,id11107
uttr-5e69083b28f545ca9a727b3e6835ffee.pt,id10586
uttr-731bcdbc673e410e802aa37ea3640d5a.pt,id11041
uttr-24e1c2b26b514779919d9d55d5b12636.pt,id10907
uttr-67d4d4fb93f747cfb30e7d670eadbd7d.pt,id10986
uttr-f987d60a31844166bd05d865bdf85c4c.pt,id10777
uttr-fea8334746b94ce28b0131230a613cbf.pt,id10121
uttr-69ab44193e58453ebaba67b32dc8103f.pt,id10937
uttr-d3d4a523e6c84473b3ce0e68fe20896e.pt,id11043
uttr-82abd5eaee2b45f49e40fea37821e987.pt,id10583
uttr-886c9026a3d845a897938ef128570c8f.pt,id10059
uttr-08f5ff48ad12405991658ceaf38df531.pt,id10948
uttr-c7bf7c141dea428083e7c511e2fac4b5.pt,id11218
uttr-d69c09b38edd447797ae29f8b7e104a6.pt,id10912
uttr-8b9ab9c239154a46a253b9008bab3aad.pt,id11211
uttr-1adc4eb44dcd4e56ad738e271c978a92.pt,id11195
uttr-c58363d199694185b8eed14865ae6361.pt,id10474
uttr-a81a080da50a4b9bb98e6e5f816a5259.pt,id10662
uttr-8ca440b0a90e4814a30a894e0c85fa29.pt,id10007
uttr-b80da4db92404a86ac5ffc673bcc209a.pt,id11100
uttr-0dd9c92f12a14e2299bedf9315001865.pt,id11218
uttr-f49f17c36afb42758390b98c5bda7fbe.pt,id10225
uttr-107f16d3b68e477fadad287160e094ba.pt,id10679
uttr-da5b8da0cc3e4866b7d7d82d27ff00d2.pt,id10618
uttr-5fb572cb8e5d4876aabdfadc237dc747.pt,id10143
uttr-fa163b5155524297ad1716a7ad482b76.pt,id10194
uttr-d8f5bb45d28d473c8eff1b9dacc5a815.pt,id10631
uttr-2c028f78bae345bda78420f5c8c6942e.pt,id10481
uttr-9060cfbf3a0a490e8e0776318d9a58c5.pt,id10220
uttr-5be05239709a404ab89e74606fa76c06.pt,id10194
uttr-9171a81f017b4168840c80fad26230cb.pt,id10594
uttr-bd3bdd46ed37426c8e620ea53f37f4b9.pt,id11105
uttr-494f7839931646aa91b6597c88987b99.pt,id10931
uttr-175126f132434891bd36db0248dc6df2.pt,id10436
uttr-9500507527f940f6a060b69bf683acbd.pt,id11211
uttr-c3bedef210fe4087bf341f3accccca00.pt,id10483
uttr-70c53d1ad8c646a0bd7f49b4b1e28604.pt,id10452
uttr-5028f22202ae4c1dbca11968d4f8ed6e.pt,id10603
uttr-6193d89bb16342dc8ae7de03159d4f4b.pt,id10140
uttr-f9e99dce818349818b47be60d6a62ba4.pt,id10711
uttr-4faafad799284c8197a145c358023555.pt,id11002
uttr-928351ee79594494918ac1cf29825a85.pt,id10397
uttr-008189768c434f17b8ce5f63366ef650.pt,id10562
uttr-0710ae71295b47499246fe32e9d2faab.pt,id10469
uttr-ed31852a03eb423a9e6b650208654798.pt,id10225
uttr-acf21af2bc8a4c159598113985ec2589.pt,id10383
uttr-06b807e00f9d4e06bbbce1d14b4251b3.pt,id11033
uttr-89a999a09c484735accbac8c8e400273.pt,id10320
uttr-850a3bbca11d44318b27f05e29036c2c.pt,id10054
uttr-3639b65bf6184d07a1e869eeb9f059d8.pt,id10639
uttr-df6b7654e4cf4ef584a2b000a78d2c5a.pt,id10203
uttr-cb000a8d4c894f0eadfaa96872912952.pt,id10417
uttr-e68c0a63adff4ba0b91a5cc0e5a1f19a.pt,id11188
uttr-3f65efd1e19e45f196cee992943e0ecb.pt,id10711
uttr-21ee1336c11040f08483ea280dee62ef.pt,id10419
uttr-82c10a7d082243e0a4fb2efa8a7d2a8f.pt,id10373
uttr-be5a5aa9555a447d8d26e57bdc60c2ac.pt,id10688
uttr-00eb04c4e2c84e75af293d4f644b5037.pt,id10644
uttr-3ddfbd62248d4df3b9e648fdbc1d13cd.pt,id10583
uttr-99f905c427f34e6ca2ee9bdf8f3adcf5.pt,id10142
uttr-660a778c8a814219a085599ee12497b1.pt,id11180
uttr-2a2cf96754f24a959759b8036d6739ef.pt,id10804
uttr-71f186226d854cf1b845347f8fba8836.pt,id11156
uttr-7726ed933edb4e4c8e0e38f151f5eedb.pt,id10147
uttr-5ac1dea728ed405b9c7502faedfd84f6.pt,id10148
uttr-b3421df781d7416aa6906e3ce0d86055.pt,id10061
uttr-e963da30765949d1bfbbd078f931897b.pt,id11149
uttr-f2bf7dd7cf554e6dba74b39a397bb246.pt,id10719
uttr-40b68025ce4c416b97a42468c6450556.pt,id10024
uttr-e431b9a94751486a929144df43263280.pt,id11047
uttr-2c76fc613ed84e68b0479f951b847446.pt,id11211
uttr-a155ab715eeb43f9aa5dbc3f136c2699.pt,id10690
uttr-559b6b54cdd24ff1a14020664154c0e7.pt,id10252
uttr-a42245ad99b94926be7fad9fc1aeaad2.pt,id10579
uttr-bade39088d01414a8dd54aac75a9c039.pt,id10227
uttr-704ab27e68114362831a16786b32071e.pt,id10397
uttr-27b50c6e133c4766a3508693e9d2a3c9.pt,id10954
uttr-1865dc0333ea41b1a827023bde80f214.pt,id11218
uttr-e8145aae84dc463ea679fd843f98d103.pt,id11147
uttr-ab46d585569d4342b51ceaa47b83e5a2.pt,id10261
uttr-1bca3f2b8714406aba112768badd3d79.pt,id10399
uttr-8f99e64f30c846a687403a870b117017.pt,id10576
uttr-2f0cdac441a84bdf914a8118a628f32c.pt,id10082
uttr-f9596e509b8f4cd9bff1d02e21b04235.pt,id10188
uttr-19a89b9bd4464779b7ae1bb467baf570.pt,id10741
uttr-f45ac8defb89493faf657c0644817f24.pt,id10379
uttr-0b5d8aa7a0bc43e0ab092ddadf45aedd.pt,id10258
uttr-85a0edbb8684417f8758db9ea11936f4.pt,id10007
uttr-45f11a0468694db5a341886aedd147d7.pt,id11216
uttr-22a195f6e79b4251a18976cf9fddcba5.pt,id10227
uttr-fc728bc8ea124b86b1a4acbce4e33aba.pt,id10634
uttr-ac96c4c1d30f4af895e51122c033a33c.pt,id11202
uttr-cce0b78c94d44226a2772e6a95911945.pt,id11049
uttr-1fcff29f9d05478bb4aba34e0e828dfe.pt,id11204
uttr-3e455c1a568143dfb4d3efc3f2f617ee.pt,id10227
uttr-74ddb86880ff462eb57c694fe21b288e.pt,id11084
uttr-eca1ab24230146f084a57cbea4695c5e.pt,id10433
uttr-30d132563a2448c38eafc624d590c83e.pt,id11164
uttr-aa06f29dc0de4d7692abc6343a71ff78.pt,id10242
uttr-ada3bd755c54480bb21a1d5902274d4e.pt,id11089
uttr-3bcadfec99bd4bd08fd7c36fd6720c92.pt,id10513
uttr-c2ecec8bc2e8492e8cf81c65f16695ab.pt,id10503
uttr-0f6caddda6164961ae07cd782edd3ae3.pt,id10977
uttr-fa68f187f7a44e459ccf34c9d4f0d1a3.pt,id10318
uttr-d1010e9d1dbb428eb564f2522e03d888.pt,id10711
